score,userName,review
2,Leeloominai_D,"Two stars because it’s the only emotion app that i’ll actually use, the rest of them trigger that utter rejection thing my adhd brain does where i have to get it away from me asap before the boredom it induces becomes too painful. This one doesn’t do that, so yay there. Visually appealing. Emotional choices are limited and not customizable leaving the app culturally prescriptive (white-washy/male supremacy-based/based on status quo, not inclusive etc) and not descriptive. None of the synch to health or weather options work accurately so if you use those features and actually look through the data you realize it’s all inaccurate and you have to go back in and add them manually which takes too long to bother with it if you’re already busy so basically just makes those features useless. The period reports were clearly designed by someone who has never had a period, so even if that part synchs who cares because the data it’s charting isn’t useful to anyone who actually has periods - so it’s like cool chart but who cares on that one. Seems like a good beta release with a lot of potential but it’s definitely not there yet. The feedback team is very responsive and assures me it’s still a work in progress, so we’ll see how it goes."
5,Kur0taku,"Edit: this issue has finally been fixed! Now been able to access my old entries, make new ones and keep it all backed up 🤩  This is honestly meant to be a 5-star review because this app has done so much to help me connect with myself and my loved ones in the 3 or so months I’ve used it. An intuitive premise that is efficiently executed, I’ve found my experience using this to not only be really empowering, but also an essential aid in keeping myself regular with mental health check-ins - not to mention vastly expanding my vocabulary and toolset to express and explore difficult experiences and emotions. Ultimately, I’d gladly revise my star rating as soon as I get this one bug worked out - my app has been crashing on startup every time I’ve attempted to use it since the last update, and unfortunately I wasn’t aware if/that iCloud sync had been available when I started using it. I’d love it if I could regain access to the app without having to lose the previous data I’ve accumulated, so fingers crossed that this gets noticed 🤞🏾"
5,appiaha,"Love this app, it provides a convenient way to document my days and I love using data to really see how I have been feeling. I use it as my full on journal now! There are two things that would make it even better, 1) being able to record a voice memo without having to keep holding down the button at the same time. Sometimes I just want to press record, and talk while I’m multitasking and this would make it more convenient. 2) being able to have a log in so that we can access our journal anywhere - without this, if we have to delete the app and redownload later for any reason (ie. Not enough phone storage), we won’t lose all of our entries. I’ve had to delete it a few times and it is frustrating to see that we lose all that data that we collected over a few months!  Otherwise, love the app, it’s aesthetically pleasing and simplistic - I recommend it to my friends all the time. I hope the team continues to add new words!"
5,Coco bakery,"wow, I never write reviews for apps but I just love this app so much. Its helped me drastically get in touch with my feelings, i've been able to become more mindful, as well as increase the joy in my life. I love the features like being able take a picture, the color coordination, and the analysis option where we can examine our feelings over time.  I also loved the little videos in the beginning, i found them very helpful. Generally I love this app, I use it alot and its improved my life and my relationships with the people around me.   If I could offer a suggestion it would be to configure a way to add more specific feelings. Sometimes i feel a very specific emotion and Im unable to properly document it. Being able to see the different emotions is extremely helpful though. Sometimes I also feel alot of different emotions all at once. I might just be a specific audience but those would be cool. Thank you for creating such a great app and allowing us to use it for free!  All Love, Evie"
3,psychicdaydreams,"Sometimes I'm avoidant, bummed, spiraling, distracted, on edge, aroused, verklempt. (Not an exhaustive list.) But if I'm feeling any of those things and using this app, I can't accurately describe... how I feel. Which makes me feel frustrated. At least if I ever get ""canceled"" I have an entry for that 🙄 I disagree with the categorization of some of the emotions as ""pleasant/unpleasant,"" such as fragile (should be unpleasant), astonished (it depends), and impassioned/passionate (again, it depends). I also feel like it's in general missing the ability to clearly represent singular emotions that are by definition not clearly one or the other, such as bittersweet. On a UX level, I didn't find it intuitive that emotions not listed on the grid would be available in search, and I didn't realize the plus allowed you to add a second emotion for a good week. I've also kept experiencing this one annoying thing with trying to enter emotions where as soon as I tap away from the search bar, it autocorrects, and so the first few letters of whatever I was searching for changes to something else, so I have to go back and type it in again."
5,threew33ks_4k!dz,"This app is simple. But the interface is cute and makes tracking moods less of a “blah” habit. A major perk of the app is being able to add places, situations, and people in addition to the preset ones already loaded in the app so you can better match the information you’re collecting to your own life and specifics. My spouse and I are using the app individually but use the info to check in with each other throughout the day/week as needed regarding our individual mental health and how to better support each other. Additionally, as someone who lives with chronic pain, being able to add information about my pain alongside the notes of my mood(s), - you can add 2 per check in - the life moment/situation during that specific time, where I am located, and who I am with and have it time stamped is helpful to notice triggers and/or patterns in my illnesses to sort between things in my life may be helping or hindering the illnesses."
2,dancingbrook,"I detest having to choose either high or low and pleasant or unpleasant, more so at the start.  Can’t I just be OK sometimes?  Couldn’t find a way to share these thoughts: 1) I saw a review, asking to be able to change the time entries, so one could log how they’re feeling at an earlier time, but I did not see the suggestion implemented in the version log, even though the response to review suggested developer would make that change. (Update: it seems the change was implemented but wasn’t listed in the version history) 2) When setting up the app initially, I was given 4 times of day to check in; the labels on these times didn’t make sense for my way of thinking. I’d like to be able to check in when I wake up, late morning, mid afternoon, and in the evening. These times are based on my recollection of significant periods of time where I am aware of significant mood shifts, times of acute awareness. The labels offered, morning afternoon, evening and evening didn’t seem right. 3) Selecting one mood feels too constrained; I certainly feel more than one mood at a time. 4) It needs a lock, so someone using my phone isn’t able to access my info."
5,Danie728,"Wow. Without knowing it, I’ve truly needed something like this to help me identify my emotions. I struggle to identify emotions and differentiate them. Most of the time I can’t make sense of how I am feeling. This causes me confusion and frustration and a lot of self critique. I have no idea how I stumbled upon this app, but I’m so glad I did. From the initial pick of the color, identifying my energy levels- this helps me narrow it down. I find the word that I feel best fits it and then read the description. This helps me ask myself “does that feel right?” often I need to adjust and read surrounding words but I always find something close enough (my suggestion in the search is maybe somehow provide alternatives with synonyms). With time I do feel like I am getting better at identifying what I feel in a moment myself and further to notice how often an emotion may swing within minutes and being able to document that always feels amazing."
4,Envy!!,"Other than one or two little things I absolutely love this app, it’s the only mood tracker i’ve been able to use consistently. One, I wish that you could write in your own emotions. Sometimes I know exactly what I’m feeling and it’s a little disappointing when I can’t track the feeling I have in mind. Second, I’m not a huge fan of how the exercise and sleep tracking works at the moment. I don’t think that exercise minutes should automatically apply to all the entries earlier in the day. It’s a little frustrating when I’m trying to track how exercise affects my mood and I can’t get an accurate picture of that because when I worked out at 5pm, the app applied that to all my emotions earlier in the day. The same thing goes for sleep. I think that automatically having exercise and sleep apply for the rest of the day makes sense, but you should have the option to change it, and have each entry be independent of everything that came before it."
4,TermyYT,"Hi devs, This app is awesome and I can't thank you enough for making it one that is free and runs on donations. All the other apps of this kind usually have subscriptions and I can't afford them, so it's wonderful having an app of this quality at my fingertips. With that said, I did run into one immediate issue when using the app on my iPhone XR: When scrolling down and tapping on emotions on the Check In tab, the emotion animation opens briefly and then immediately fades to black. I restart the app, open up the emotion, and it seems to be fixed at first, but once the UI with the ""Save"" button appears, it quickly fades to black again and the only fix is restarting the app again. Please fix this! It makes it hard to alter details of an emotion after its creation! Other than that, the app looks good so far. Thank you for everything.  Update: I have discovered that this issue is only on specific models. I have an iPhone XR. Please fix it for this iPhone model!"
5,Flemfive,"I think this is maybe the second time I’ve written a review in my life. I am an adolescent and family therapist and have had more success in getting resistant adolescents/families to track their mood hands down with this app. Comments such as “it’s so smooth/slick/easy” “like how it reminds me”. Thank you thank you. Feedback from real world use. Experiences often come with numerous feelings and it would be great to be able to identify more than one (I just add these to my journal lines for now). Also feelings come with physical symptoms. As part of the “noticing” it would be great to add “where do you notice that emotion in your body?”. Again could also add that in the notes function but for new trackers the prompts would be helpful. Marc, love Permission to Feel and the great work your team is doing to change our relationship with our feelings. Kudos to you and the team. Much gratefulness. Please consider adding app usage for other platforms."
5,Storyofagirl82,"I am a middle aged woman that has been through the ringer of behavioral health before it was called “Behavioral Health.” I have seen many counselors, psychiatrists, and have been to more than 1 inpatient psychiatric care facility. I like that this app allows me to track my mood over time. I love that this app gives short videos (1minute or so) to guide me through my feelings. In childhood I was kind of discouraged from having feelings- being told “you’re too sensitive.” Or not allowed to be angry because it went against my religious beliefs at the time.  What I really like- I feel no judgment, just acknowledging the feeling I’m having at the time. I also like that you add what you’re doing while having this feeling, who you’re with, and a place to write a little note- ie “I feel sad today because it’s my mom’s birthday and she’s no longer with us.” I told my counselor about this app and he agreed that it is a very useful tool."
5,Faruk Ramic,"I struggle a lot with managing my emotions and figuring out what to do with journaling, self-talk, etc. I feel as though it was made 10,000x easier with this app. It offers helpful tools and supportive instructional videos as you fill in your moods for the day. Keeping track of what causes what mood has always been very difficult for me to do on my own (and I even kept a Brene Brown Atlas of the Heart emotion chart with me, but that was too clunky and obtuse at times). With this app I can let myself know that I can feel anger and it will change into something better, or if an emotion I’m having is not as extreme as I thought it would be. Please, I plead of you, get this app and let your friends and family get this app too because it will help you understand yourself and others way better than you’d expect. You can cry and play golf at the same time, it’s okay."
5,Roarsha-1,"At first, I was skeptical of this app that would be some kind of bloatware or something, but I’m pleasantly surprised how easy it is to use, and they provide you with reminders that aren’t just in your face all the time, it’s just a gentle reminder, like hey check in how you’re feeling at this time, and you can figure those times. It has a boatload of emotions and feelings that not only describe what a feeling means, but when you start getting into the groove of things, and use it frequently It actually brings up lessons on what that particular feeling or emotion does or gives more insight into how it can be good or bad for you. This app has been very helpful in my journey of learning CBT on my own. It’s a great app, and I recommend it to anybody who’s trying to learn how to identify their feelings and learn coping skills, and strategies to deal with them!"
5,Sunshine245,"I have only been using it for 3 days but I see a clear pattern in my feeling, thoughts, and time of day. I have post COVID syndrome at the moment so understanding what’s going on in times of energy vs fatigue, the negative thoughts and self-judgement, and even time of day and activities vs rest are so important and this app has allowed me to see clear patterns to take action upon.  I love that each emotion has a definition, this allows me to find which emotion best describes my state while also expanding my feeling vocabulary.  In using the notes section I often find that my high feelings are actually secondary emotions. I use the notes section to write what’s going on for me at the moment, like a journal entry, which allows me to uncover the primary emotion by looking at the feeling word I actually use the most.  I am grateful for this app, and I hope this review is helpful to others! ❤️"
5,Albie_Rod,"This app has been so good for my emotional and physical health. Before I would say major feelings ex:sad mad happy, but this app dives deeper than just the regular used feelings. It gives you real options that you’re more than likely feeling but because we’re so used to using major feelings we’ve or might I say I have become numb to expressing myself. I’ve checked in 21 times and I can see my patterns develop, and see I hate Monday mornings haha. I’ve told all my family and friends about this app as well, some use it some don’t. But it does help me personally check in with myself and friends. One thing I would add is when you add friends and they share feelings with you and vice verse maybe adding a direct text to them to check in or an emoji reaction like teams chat. Other than that I’m happy say this is my first review on an app and I’ll continue using it."
5,:D Hippie Chickie 😀,"Best emotional awareness app in the App store & ITS 100% FREE. There’s no pushy in app purchases & no up-selling of any kind. Our entire family now has it on their phones. It's an amazing tool for teenagers (& everyone) to develop greater self awareness, expand their emotional vocabulary & bandwidth, and totally helps us to better identify correlations between moods, emotions & triggers with external & internal stressors like environment, sleep, exercise, people, & we utilize the note area to make a quick note of our dietary choices & supplements as well.  This app provides free tools such as short videos, tutorials, etc to manage & navigate emotions.  My 11-21year old span of kids totally internalize these videos as it’s not coming from us, their parents🤣 🙏🏽App developers- Please consider adding meditation/mindfulness/focused reflection minutes/hours into the sleep/exercise/weather equation. 🙌🏽🙌🏽🙌🏽"
5,giratina.me,"I've had this app for about a year now and it's been exciting to see how much this app has grown!   -learning about various emotions and their definitions -different input methods (type, voice, etc). I also have used voice to text  -tagging entries; haven't needed to look back at previous entires yet but I enjoy building a tagging system to make the process easier if needed  -no ads (tysm for making this very accessible. I'm not sure if anything has changed with the videos since I only used them at the beginning but I will look into them again -reminders; can be adjusted which is nice. I need to stop swiping them away! -reflect feature seems promising for those wanting for more insight.   I don't have input on its data back up or privacy components. With all apps, be mindful of what is being shared and read further into terms as needed.   As a mental health provider, I find this to be a great start up tool or long term companion for individuals to use. This is not a replacement for therapy services; however, this is an excellent way to start acknowledging feelings and thoughts. Can be used to collect data to bring into sessions or mental health services to discuss with a provider.   Tldr I'm really enjoying the app, excited to learn more!"
4,SopStr99,Absolutely loving the graphic mood tracking. Most engaging mood tracker I’ve used so far. I’ve tried eMoods and Moodtrack but the simplicity of the check-ins have helped me be way more consistent using How We Feel. Also the visual representations of the data you put in are extremely easy to read and encourage you to add data for more and more comprehensive understandings of yourself.  The only reason I don’t give it 5 stars is because the meditations that were first shown to me were about things I’m actively trying to do less of (ie how to be more empathetic when I over-empathize). I’m going to try more of the practices later and if they’re good I’ll have to come back and revise this!   Overall this is an amazing free app I’d recommend to anyone who needs a mood tracker. And a great place to start if you need more tools for understanding your moods and how to relate to them in general.
4,MCDaniels01,"This app was recommended to me by my therapist as a way for my spouse and I to share our feelings/emotions throughout the day. It’s a great tool for doing that! Otherwise, we would never talk about these things. I love the videos and find them short and on point which makes watching them easy to do. I also LOVE that the feelings have little descriptions with them because I have a hard time identifying my emotions, but this helps! The only thing, ONLY thing, I really want from this app that I can’t seem to be able to find, is a way to see my spouse’s past feelings. You can add friends and share your emotions and thoughts with them, but there is no way to track what your “friends” enter. You only get to see the most recent entry and the one before that then disappears. Having a way to go back and look, as a reference point, would be extremely helpful."
4,mryapapaya,"I love the variety of emotions to choose from and many other helpful features, along with the visual appeal. I’m very happy that this app is free!! However, if you’re looking to improve the app, there are many requests and recommendations in the reviews. Some of them are honestly pretty good ideas. Most people seem to be complaining about a specific detail/feature that they would like, and this could be solved by making the app more customizable. For example, making a way to edit the categories of emotions, the colors associated, and the emotions themselves. I’d appreciate a way to do all of these things and toggle whether I’d prefer to customize the emotions grid or use the default.   Thank you so much for creating this wonderful tool that is so accessible! It’s a great resource regardless of whether you add specific requests or not."
5,Willie Shakes,"This app is amazing in both its simplicity and the historical analytical depth that naturally occurs when you regularly log your feelings. You can look back on your entries in beautiful graphics and charts and understand how your location, who you are with, how much you e exercised, and heck even how the weather affects your emotions. I try to log when I’m feeling a strong emotion, either positive or negative, but also try to remember to check in every couple of days regardless. I went on a kick for about 6-8 months where I was logging multiple times a day and that really helped me identify some patterns and habits that I could address to improve my overall mood. There are also some really great, really short coaching videos on a variety of topics that I highly recommend exploring. Have fun!"
5,hmbxoxoxo,"This app is nice if you don’t have the patience to keep a journal, you can either put in a little note of how you’re feeling, or just pick some emotions and go about your day. If someone isn’t used to understanding how they feel, the app shows you how to understand what your emotions are trying to tell you and what you can do to fix it.   My favorite feature is the ability to share your feelings with others, and it’s not some weird intervention/therapy session. It’s very noninvasive, you can share as much or little with your friend’s or family. You can also not share.   The videos are quick, they offer captions, and even lists little activities on how to do things that fit how you feel. If you don’t want to watch the videos, you can just read a short list on how to do it."
5,khope133,"As someone who finds it hard to explain what I’m feeling when I’m feeling it, this app is extremely helpful. It’s so much easier to work through my emotions when I can identify them. I honestly can’t believe this app is free (and I beg it stays that way). The visual breathing exercises are also amazing, and I love having that visual diagram. It’s incredibly helpful to be so mindful to try to pick from like 20 different red adjectives and realize “oh actually I’m feeling more yellow right now” and be able to work on working through whatever I need to. It’s also very valuable to also log the good feelings! That way you have a representation of the fact that there’s usually a little good in every day. I love to check in when I’m not prompted too, just so I stay mindful throughout my day. I love this app seriously"
5,BrittanyWestover,"I’ve struggled in the past actually logging my mood on most other mood trackers, but this app is so much more than that. It’s so helpful, fun, and aesthetically pleasing. I love the design of it all, and that there aren’t annoying notifications. There’s only one type of notification, and it’s to remind you at the time you set to record how you’re feeling in the moment. I love that it’s been helping me identify exactly what it is I’m feeling and what that emotion is by definition. I also love that it can double as a journaling app and that it can connect to my Health App so I can understand more about why I may be feeling the way I’m feeling (ex: cycle, sleep, exercise, etc.). Overall, this has become one of my favorite apps to use. I’ve already recommended it to several family members and friends."
5,hailstormxxx,"This is such an amazing app, especially that it’s entirely free and there are no features locked behind a paywall. I love how the emotions are sorted, and the definitions are so helpful. Truly I cannot say enough nice things about this app, and I have recommended it to all my friends.   I do have two suggestions though! One is the ability to edit the time stamp on logs, which I see you’ve already noted in another review, so that’s great! The other is a setting for what time the day resets. I am a night owl and I’m rarely in bed before midnight, but I don’t like that any check ins after 12am count towards the next day. It can end up making that day appear more positive/negative than it actually was.   Thank you for reading, and thank you so much for making what is the best emotion tracking app hands down."
5,Nathan Etta,i’ve been using this app for the past few weeks and I love how simple it is to use. how many options you have for how you are feeling and the fact that it gives you lessons and videos to watch to help with whatever you’re feeling and to understand your emotions better. The only thing I would want is Apple Health integration. Apple just added in iOS 17 their own similar emotion feeling logging into the Apple Health app. it would be cool if whenever I log my emotions in how we feel it shows up in the Health app with the rest of my health metrics. just a thought.  I like being able to not have to always use Apple for health metrics but since I use other apps like how we feel and I use apples first party apps for Health it would be nice to see everything in one place.
5,Beluga_Tejas,"It took me a long time to find a therapist I really click with and gives valuable strategies and feedback to my anxiety and depression, and with a scatter brain memory like mine, it is easy to gaslight myself into thinking I am overreacting. But being able to track my emotions and see I do have a problem, helped to be more confident in my feelings, as it wasn’t someone talking me down, but rather looking at myself and saying I have to do something about this. Then when money got tight and school demanded all my time, I turned to the strategies HWF offered. These tools are amazing, I don’t think I’d be as happy and healthy as I am now if it weren’t for these tools. I am extremely thankful for the developers, because I don’t have the money to help myself, I have taken this and ran so far with it."
5,sarahswiftsinger,"I've legitimately been on a quest to find the best emotion tracker, and How We Feel is the best one, period. I highly highly value that this app is 100% free, but it's so good I'd probably pay for it too. The range of emotions is awesome to see, especially that they keep adding more. Most other emotion trackers are on a linear spectrum and harder to qualify. One word I would add that I haven't seen as of writing this is lethargic. I feel that one quite often and I usually go with ""meh"" to identify that feeling in the app. But I've successfully referred family and friends to this app because it is essential, helpful, and satisfying to learn self awareness and has help our emotional regulation and alleviated triggers and addictive episodes. Please never stray away from the mission of this project, as it has helped so much in my corner."
4,Read Th!s,"I love this app so much. I love the new features with the AI that helps us deeper. Reflect the only problem is that every time I go to the tools section. The app closes and shuts down completely. Another thing that I wish would that I deleted this app and reinstalled it, hoping that it would not crash anymore, but it still crashing and now all of my data is lost😭 another thing is that in one of the tools- I tried to delete just one of the photos that helps me recap on positive memories and instead it deleted EVERYTHING 🥺💔 if y’all could please fix this, and have a better way to save data. I would really appreciate it! I even saved all my data to the cloud and after re-downloading it it’s gone. I don’t know if I’ll be able to get it back or not but I’ll try. Aside from the bugs I’ve been using it for a while now!😍"
5,Exodus1213,"This has been a great tool in supportive me in my goal of emotional healing. The one issue I have is that setting how long you’ve done an activity, ie sleeping, meditating, exercising, etc, the method is a bit wonky. Instead of adding a number of minutes/hours it gives you a time of day? So say you’ve meditated for one hour, you’d have to set that as “1 am” which has nothing to do with the time of day you were actually doing the activity, yet after setting it registers as “1 hour.” Other than that, it’s been a fantastic resource in helping manage my moods and understanding where in life I need to find balance. I’m impressed with the level of emotional comprehension I’ve gained over the past year since starting with this app as opposed to traditional journaling. Keep up the great work!"
5,ℐ𝒳ℒ ℛℯ𝓋𝒾ℯ𝓌ℯ𝓇,"Obviously us as teens struggle with a lot of stuff. I was recommended this app by my therapist and decided to try it out. At first I was pretty skeptical because almost all apps like this are hidden behind a paywall, but y’all have no idea how much relief hit me when I opened it and saw that there was no premium choice, no subscription, nothing. Ever since then I’ve been using this app whenever I feel down or feel that I need to write my emotions down. However there is one problem: I’ve tried singing in several times but it never works. Even when it says that the sign in was verified I’m still on the same page. Perhaps it’s because the app is kind of slow at times? Idk but it’s definitely not me because my WiFi was at full bar."
3,robinminttea,"I love this app! It’s helped me greatly with managing my emotions and better regulating them. Contrary to other reviewers, I like how they break down emotions. It helps me see them as normal things that aren’t going to last forever. However, I have experienced some annoying glitches, much like other users. During the check-in, after I select my emotion, sometimes the details page will just go dark and I have no way to record anything other than my emotion. Sometimes it won’t, but after I add a note and click “done” the screen will turn dark again. A helpful strategy that I use is to add my note and fill in the rest of the details before I click “done” (that’s possible). The creators of this app haven’t responded to any complaints as far as I know, but I hope they fix things soon. Overall, the app is wonderful and has made a huge difference in my life."
5,Ab basset,"I am someone who truly struggles with identifying and verbalizing my emotions, and I think the first step to helping this issue is working on identifying what I am feeling. This app helps with the overwhelming feeling of trying to pinpoint what you are feeling. It starts you off trying to pick between four overall feelings, and then from there gives you more options, each option gives you the definition of the feeling, and then you can say where you were when you felt, who you were with, and what you were doing. Not only does this app help you identify your feelings, but there are videos to help teach how to regulate and understand your feelings. Over I have had the app for about a week and truly appreciate and love it."
5,Taryn Hiro,"I am a graphic designer and therapist and have found so much value in your app~ for myself, with friends and family and clients. I have told so many people about it because it is incredivly well-designed, intuitive and easy to use. The one thing that limits my interaction with it is only being able to choose one emotion for a check-in. I always feel more than one feeling at a time and it puts a lot of pressure on the emotion I choose accuracy-wise. Even just being able to choose 2 would help, although honestly, sometimes I can easily name 5-8 that I feel in a given moment. If you could make any change to address this, that would be so so helpful! Thank you for an incredible app."
